station_id,station_name,country,region,latitude,longitude,elevation,is_coastal,is_active
TN-NOR-00908,Station TN-NOR-00908,TN,North,29.8204,-6.7517,2241.9,False,True
NA-SOU-00909,Station NA-SOU-00909,NA,South,-23.1732,16.485,2081.3,False,True
ZW-SOU-00910,Station ZW-SOU-00910,ZW,South,-33.1105,35.5659,320.6,True,True
CM-CEN-00911,Station CM-CEN-00911,CM,Central,-4.3119,29.0391,2477.4,False,True
AO-SOU-00912,Station AO-SOU-00912,AO,South,-28.4613,20.3859,1597.2,False,True
CF-CEN-00913,Station CF-CEN-00913,CF,Central,4.1071,9.9091,2208.8,False,True
ST-CEN-00914,Station ST-CEN-00914,ST,Central,-2.7186,18.2694,462.2,False,True
KE-EAS-00915,Station KE-EAS-00915,KE,East,13.0864,46.2086,1820.4,True,True
MR-NOR-00916,Station MR-NOR-00916,MR,North,33.547,25.1355,1944.5,False,True
SN-WES-00917,Station SN-WES-00917,SN,West,8.7518,4.8033,1957.1,False,False
CG-CEN-00918,Station CG-CEN-00918,CG,Central,-0.0523,22.9456,1650.7,True,True
BW-SOU-00919,Station BW-SOU-00919,BW,South,-18.9392,16.701,811.2,False,True
TZ-EAS-00920,Station TZ-EAS-00920,TZ,East,7.9348,45.8187,396.6,True,True
DZ-NOR-00921,Station DZ-NOR-00921,DZ,North,29.5004,-3.6729,2835.7,True,True
CD-CEN-00922,Station CD-CEN-00922,CD,Central,8.6602,28.0486,2828.5,True,True
CF-CEN-00923,Station CF-CEN-00923,CF,Central,3.2123,22.0876,2714.4,False,True
RW-EAS-00924,Station RW-EAS-00924,RW,East,8.2871,40.6131,2675.0,False,True
GQ-CEN-00925,Station GQ-CEN-00925,GQ,Central,2.5461,19.0242,918.5,False,True
TZ-EAS-00926,Station TZ-EAS-00926,TZ,East,-7.9122,42.0598,687.4,True,True
MA-NOR-00927,Station MA-NOR-00927,MA,North,28.249,25.5763,861.3,False,True
LY-NOR-00928,Station LY-NOR-00928,LY,North,15.9775,9.3219,1079.5,False,True
BW-SOU-00929,Station BW-SOU-00929,BW,South,-17.0175,20.2916,2629.4,False,True
DJ-EAS-00930,Station DJ-EAS-00930,DJ,East,12.0071,46.7507,6.2,False,True
CM-CEN-00931,Station CM-CEN-00931,CM,Central,3.369,28.4445,2263.2,False,True
BI-EAS-00932,Station BI-EAS-00932,BI,East,11.2679,49.2026,599.4,False,True
DZ-NOR-00933,Station DZ-NOR-00933,DZ,North,17.3509,21.5569,2566.4,False,True
SO-EAS-00934,Station SO-EAS-00934,SO,East,5.6105,36.4639,790.8,True,True
ZM-SOU-00935,Station ZM-SOU-00935,ZM,South,-20.8166,22.7098,2686.2,True,True
NE-WES-00936,Station NE-WES-00936,NE,West,18.2934,-11.4739,1379.9,True,True
TG-WES-00937,Station TG-WES-00937,TG,West,11.3766,4.9621,1722.6,True,False
SZ-SOU-00938,Station SZ-SOU-00938,SZ,South,-25.8282,31.3756,1629.1,False,True
TD-CEN-00939,Station TD-CEN-00939,TD,Central,9.2949,14.9709,2811.8,False,True
GQ-CEN-00940,Station GQ-CEN-00940,GQ,Central,4.2632,12.1829,1535.8,False,True
CF-CEN-00941,Station CF-CEN-00941,CF,Central,5.4262,12.5756,809.3,True,True
KE-EAS-00942,Station KE-EAS-00942,KE,East,11.9867,31.8378,2240.3,False,True
AO-SOU-00943,Station AO-SOU-00943,AO,South,-31.3876,39.2867,54.5,False,True
DZ-NOR-00944,Station DZ-NOR-00944,DZ,North,24.3417,-3.3712,938.3,True,True
ZA-SOU-00945,Station ZA-SOU-00945,ZA,South,-26.143,28.2223,2574.3,False,True
GN-WES-00946,Station GN-WES-00946,GN,West,5.9159,-0.3994,1869.6,False,True
ML-WES-00947,Station ML-WES-00947,ML,West,8.8076,-1.6265,2095.2,False,True
ER-EAS-00948,Station ER-EAS-00948,ER,East,12.9036,31.6089,2539.6,False,True
AO-SOU-00949,Station AO-SOU-00949,AO,South,-16.1698,12.943,1653.8,False,True
NA-SOU-00950,Station NA-SOU-00950,NA,South,-13.642,36.8351,1348.1,False,True
NG-WES-00951,Station NG-WES-00951,NG,West,16.0668,-1.8537,1771.0,False,True
NE-WES-00952,Station NE-WES-00952,NE,West,9.3306,-9.1255,1173.4,False,True
ZM-SOU-00953,Station ZM-SOU-00953,ZM,South,-27.0939,38.812,982.8,False,True
BF-WES-00954,Station BF-WES-00954,BF,West,5.3742,2.9258,1412.2,False,True
TG-WES-00955,Station TG-WES-00955,TG,West,15.2106,4.9676,1026.3,False,True
EG-NOR-00956,Station EG-NOR-00956,EG,North,25.1945,26.5834,2168.5,True,True
BJ-WES-00957,Station BJ-WES-00957,BJ,West,16.6534,5.2629,1259.1,True,True
ET-EAS-00958,Station ET-EAS-00958,ET,East,11.3393,43.217,1042.6,False,True
RW-EAS-00959,Station RW-EAS-00959,RW,East,-3.7373,36.8486,2929.1,False,True
NE-WES-00960,Station NE-WES-00960,NE,West,7.9565,-2.0322,312.9,False,True
ZM-SOU-00961,Station ZM-SOU-00961,ZM,South,-11.343,32.4517,1211.9,False,True
DJ-EAS-00962,Station DJ-EAS-00962,DJ,East,11.5976,39.5322,1804.1,False,True
CI-WES-00963,Station CI-WES-00963,CI,West,17.6598,3.6555,298.7,False,True
RW-EAS-00964,Station RW-EAS-00964,RW,East,-6.6569,44.0484,2280.0,False,False
DJ-EAS-00965,Station DJ-EAS-00965,DJ,East,-5.5168,48.7942,2201.1,False,True
SZ-SOU-00966,Station SZ-SOU-00966,SZ,South,-11.6931,25.7552,2215.2,False,True
ET-EAS-00967,Station ET-EAS-00967,ET,East,-3.312,33.8536,800.7,False,True
TN-NOR-00968,Station TN-NOR-00968,TN,North,27.3202,8.3887,1740.2,True,True
CG-CEN-00969,Station CG-CEN-00969,CG,Central,2.8248,16.0274,2022.0,False,True
CD-CEN-00970,Station CD-CEN-00970,CD,Central,-1.0531,11.7127,1630.5,True,True
TN-NOR-00971,Station TN-NOR-00971,TN,North,20.2916,-15.9471,2259.7,False,True
KE-EAS-00972,Station KE-EAS-00972,KE,East,-5.9842,33.2296,413.7,False,True
ER-EAS-00973,Station ER-EAS-00973,ER,East,9.4317,46.3517,857.1,False,True
BI-EAS-00974,Station BI-EAS-00974,BI,East,9.235,44.9726,758.3,False,True
CD-CEN-00975,Station CD-CEN-00975,CD,Central,7.0968,23.8959,976.6,False,True
GH-WES-00976,Station GH-WES-00976,GH,West,8.456,3.8687,620.6,False,True
AO-SOU-00977,Station AO-SOU-00977,AO,South,-33.6384,17.0634,2299.5,True,True
GH-WES-00978,Station GH-WES-00978,GH,West,10.2011,-0.2787,39.0,False,True
DJ-EAS-00979,Station DJ-EAS-00979,DJ,East,-4.2257,36.8153,2577.2,True,True
GA-CEN-00980,Station GA-CEN-00980,GA,Central,8.6871,17.5527,1237.8,True,True
TD-CEN-00981,Station TD-CEN-00981,TD,Central,6.89,22.6592,981.9,True,True
CF-CEN-00982,Station CF-CEN-00982,CF,Central,7.4177,20.6761,2360.6,False,True
MA-NOR-00983,Station MA-NOR-00983,MA,North,18.224,6.2122,677.4,False,True
RW-EAS-00984,Station RW-EAS-00984,RW,East,-0.5763,39.6998,1904.1,True,True
ZM-SOU-00985,Station ZM-SOU-00985,ZM,South,-33.6954,12.2486,1091.2,False,True
DJ-EAS-00986,Station DJ-EAS-00986,DJ,East,9.5283,45.8276,1888.2,False,True
ST-CEN-00987,Station ST-CEN-00987,ST,Central,5.2261,22.9229,1201.4,False,True
BJ-WES-00988,Station BJ-WES-00988,BJ,West,19.7213,-2.5806,2017.9,False,True
DZ-NOR-00989,Station DZ-NOR-00989,DZ,North,22.426,-12.2872,115.1,True,True
TN-NOR-00990,Station TN-NOR-00990,TN,North,29.8452,-13.185,2875.9,True,True
ZM-SOU-00991,Station ZM-SOU-00991,ZM,South,-20.004,34.1818,1854.6,False,True
DZ-NOR-00992,Station DZ-NOR-00992,DZ,North,23.0903,13.1638,2575.1,False,True
SO-EAS-00993,Station SO-EAS-00993,SO,East,-4.7148,43.0876,2646.7,True,True
GH-WES-00994,Station GH-WES-00994,GH,West,13.4772,5.5695,301.1,False,True
NG-WES-00995,Station NG-WES-00995,NG,West,17.8917,13.047,329.2,True,True
CF-CEN-00996,Station CF-CEN-00996,CF,Central,2.4997,23.2005,1546.3,False,True
ZW-SOU-00997,Station ZW-SOU-00997,ZW,South,-32.1128,37.6657,2639.8,False,True
CM-CEN-00998,Station CM-CEN-00998,CM,Central,-2.7833,25.2217,1447.0,False,True
EG-NOR-00999,Station EG-NOR-00999,EG,North,19.504,11.6436,494.5,False,True
TG-WES-01000,Station TG-WES-01000,TG,West,15.4311,-0.1206,2098.8,False,True
SO-EAS-01001,Station SO-EAS-01001,SO,East,6.3511,35.2268,1042.1,False,True
BI-EAS-01002,Station BI-EAS-01002,BI,East,3.0563,32.1063,2301.3,False,True
TD-CEN-01003,Station TD-CEN-01003,TD,Central,-1.871,20.8157,2824.6,True,True
ZW-SOU-01004,Station ZW-SOU-01004,ZW,South,-18.0371,34.2313,2003.0,False,True
TZ-EAS-01005,Station TZ-EAS-01005,TZ,East,7.3725,34.6646,2856.2,False,True
AO-SOU-01006,Station AO-SOU-01006,AO,South,-15.2085,26.1017,1446.4,False,True
CD-CEN-01007,Station CD-CEN-01007,CD,Central,-1.3985,14.5094,2978.6,False,False
LY-NOR-01008,Station LY-NOR-01008,LY,North,23.0983,21.4564,601.5,False,True
TZ-EAS-01009,Station TZ-EAS-01009,TZ,East,-0.7324,50.3025,1362.4,False,True
GH-WES-01010,Station GH-WES-01010,GH,West,14.2432,5.366,2433.6,False,True
CF-CEN-01011,Station CF-CEN-01011,CF,Central,8.0248,15.2194,872.8,True,True
AO-SOU-01012,Station AO-SOU-01012,AO,South,-10.6231,38.3662,326.0,False,True
ST-CEN-01013,Station ST-CEN-01013,ST,Central,9.3413,11.7536,2253.3,False,True
GH-WES-01014,Station GH-WES-01014,GH,West,16.2714,-11.8568,437.5,True,True
CF-CEN-01015,Station CF-CEN-01015,CF,Central,9.918,13.1749,890.9,False,True
SZ-SOU-01016,Station SZ-SOU-01016,SZ,South,-22.3721,25.1986,650.6,False,True
MZ-SOU-01017,Station MZ-SOU-01017,MZ,South,-16.3756,13.9908,1005.9,False,True
MR-NOR-01018,Station MR-NOR-01018,MR,North,28.9618,5.677,737.9,False,True
ET-EAS-01019,Station ET-EAS-01019,ET,East,14.1594,32.346,2788.0,True,True
DJ-EAS-01020,Station DJ-EAS-01020,DJ,East,-8.0474,48.096,2225.8,False,True
TZ-EAS-01021,Station TZ-EAS-01021,TZ,East,13.9349,36.6253,1089.9,False,True
ZM-SOU-01022,Station ZM-SOU-01022,ZM,South,-28.6289,23.8212,292.0,False,True
GA-CEN-01023,Station GA-CEN-01023,GA,Central,-1.3983,10.8887,498.3,True,True
DJ-EAS-01024,Station DJ-EAS-01024,DJ,East,-8.3632,38.0737,2970.4,False,True
NE-WES-01025,Station NE-WES-01025,NE,West,11.1797,11.01,2748.1,False,True
DJ-EAS-01026,Station DJ-EAS-01026,DJ,East,6.6269,30.1113,1215.6,True,True
BW-SOU-01027,Station BW-SOU-01027,BW,South,-29.2418,19.695,2518.7,False,True
MA-NOR-01028,Station MA-NOR-01028,MA,North,32.7458,10.0923,1129.2,False,True
BF-WES-01029,Station BF-WES-01029,BF,West,11.7025,-12.7725,1348.0,False,True
SD-NOR-01030,Station SD-NOR-01030,SD,North,19.8367,11.9647,377.5,False,True
ZM-SOU-01031,Station ZM-SOU-01031,ZM,South,-17.743,12.8006,365.5,False,True
SO-EAS-01032,Station SO-EAS-01032,SO,East,13.0841,45.5229,305.8,False,True
NG-WES-01033,Station NG-WES-01033,NG,West,15.4749,5.2137,560.7,False,True
ZW-SOU-01034,Station ZW-SOU-01034,ZW,South,-33.9213,37.1184,2724.3,True,True
GH-WES-01035,Station GH-WES-01035,GH,West,19.1635,6.4811,147.9,True,True
CI-WES-01036,Station CI-WES-01036,CI,West,14.0607,-9.9169,1986.8,False,True
BJ-WES-01037,Station BJ-WES-01037,BJ,West,9.3066,-16.2536,1171.7,False,True
TD-CEN-01038,Station TD-CEN-01038,TD,Central,5.6362,22.3118,2771.0,False,False
EG-NOR-01039,Station EG-NOR-01039,EG,North,27.0465,-10.7374,2065.6,False,False
LY-NOR-01040,Station LY-NOR-01040,LY,North,28.1223,6.5029,684.9,True,True
LY-NOR-01041,Station LY-NOR-01041,LY,North,15.3541,33.4714,2902.7,False,True
SO-EAS-01042,Station SO-EAS-01042,SO,East,3.9785,41.0396,203.0,True,True
SO-EAS-01043,Station SO-EAS-01043,SO,East,9.6853,38.1817,2303.6,True,True
SO-EAS-01044,Station SO-EAS-01044,SO,East,-8.7729,31.8423,1274.5,False,True
SD-NOR-01045,Station SD-NOR-01045,SD,North,27.5877,-12.9195,1209.6,False,True
CM-CEN-01046,Station CM-CEN-01046,CM,Central,6.9852,22.8888,246.6,False,True
GH-WES-01047,Station GH-WES-01047,GH,West,6.0198,7.2815,117.7,False,True
DJ-EAS-01048,Station DJ-EAS-01048,DJ,East,6.6093,46.3399,800.5,True,True
SD-NOR-01049,Station SD-NOR-01049,SD,North,26.1753,21.772,1299.4,False,True
GH-WES-01050,Station GH-WES-01050,GH,West,14.4276,-1.144,2723.5,False,True
KE-EAS-01051,Station KE-EAS-01051,KE,East,10.6498,46.7708,1948.3,True,True
CM-CEN-01052,Station CM-CEN-01052,CM,Central,6.1302,15.1919,707.1,False,True
TZ-EAS-01053,Station TZ-EAS-01053,TZ,East,-9.1602,38.3303,217.3,True,True
ST-CEN-01054,Station ST-CEN-01054,ST,Central,-1.7256,22.4118,979.5,False,True
KE-EAS-01055,Station KE-EAS-01055,KE,East,3.71,31.9273,247.1,False,True
CF-CEN-01056,Station CF-CEN-01056,CF,Central,1.5041,18.2287,1559.1,False,True
BF-WES-01057,Station BF-WES-01057,BF,West,7.0705,12.586,1352.4,False,True
LY-NOR-01058,Station LY-NOR-01058,LY,North,21.5808,23.0795,1035.6,False,True
SZ-SOU-01059,Station SZ-SOU-01059,SZ,South,-26.9552,16.2454,2663.3,False,True
TZ-EAS-01060,Station TZ-EAS-01060,TZ,East,-4.9413,40.6278,398.2,False,True
MW-SOU-01061,Station MW-SOU-01061,MW,South,-29.4429,28.8822,1069.7,False,True
LS-SOU-01062,Station LS-SOU-01062,LS,South,-20.0881,10.1163,1044.7,False,True
TZ-EAS-01063,Station TZ-EAS-01063,TZ,East,2.9064,35.8058,1166.6,False,True
CM-CEN-01064,Station CM-CEN-01064,CM,Central,6.0141,14.3844,1305.9,False,True
NA-SOU-01065,Station NA-SOU-01065,NA,South,-16.6523,33.9715,2722.3,False,True
CF-CEN-01066,Station CF-CEN-01066,CF,Central,9.8068,27.7309,992.2,False,True
LS-SOU-01067,Station LS-SOU-01067,LS,South,-30.1905,16.6036,2971.3,True,True
GA-CEN-01068,Station GA-CEN-01068,GA,Central,4.7442,25.9884,2178.2,False,True
UG-EAS-01069,Station UG-EAS-01069,UG,East,-6.4263,45.7999,1006.5,False,True
GN-WES-01070,Station GN-WES-01070,GN,West,17.8765,-16.5899,2105.1,False,True
AO-SOU-01071,Station AO-SOU-01071,AO,South,-20.4382,32.9659,639.9,False,True
GN-WES-01072,Station GN-WES-01072,GN,West,5.7597,-4.6891,1825.2,False,False
ZW-SOU-01073,Station ZW-SOU-01073,ZW,South,-25.8827,13.7579,131.6,True,True
DZ-NOR-01074,Station DZ-NOR-01074,DZ,North,15.1302,-2.7345,2522.0,False,True
BI-EAS-01075,Station BI-EAS-01075,BI,East,-6.1122,48.6842,243.0,False,True
ML-WES-01076,Station ML-WES-01076,ML,West,11.8789,-2.233,2650.3,False,True
RW-EAS-01077,Station RW-EAS-01077,RW,East,-2.3923,40.048,182.9,False,True
LY-NOR-01078,Station LY-NOR-01078,LY,North,28.5678,30.3086,2014.4,False,False
CI-WES-01079,Station CI-WES-01079,CI,West,7.99,-14.055,2089.6,False,True
GH-WES-01080,Station GH-WES-01080,GH,West,9.0409,-6.406,1666.1,True,False
CG-CEN-01081,Station CG-CEN-01081,CG,Central,9.8434,15.2453,1990.8,False,True
SD-NOR-01082,Station SD-NOR-01082,SD,North,32.267,-8.4296,2773.5,True,True
GN-WES-01083,Station GN-WES-01083,GN,West,17.066,5.9181,1045.0,False,True
BW-SOU-01084,Station BW-SOU-01084,BW,South,-29.0082,25.3919,2503.2,False,True
CG-CEN-01085,Station CG-CEN-01085,CG,Central,-4.0363,29.9659,2810.4,False,True
BW-SOU-01086,Station BW-SOU-01086,BW,South,-33.0007,17.8836,1153.1,False,True
EG-NOR-01087,Station EG-NOR-01087,EG,North,22.2844,-7.0262,447.0,True,True
MA-NOR-01088,Station MA-NOR-01088,MA,North,18.62,-14.2943,2031.8,False,True
TZ-EAS-01089,Station TZ-EAS-01089,TZ,East,6.7884,49.8283,2781.8,True,True
BJ-WES-01090,Station BJ-WES-01090,BJ,West,18.9053,14.0583,1723.7,False,False
BI-EAS-01091,Station BI-EAS-01091,BI,East,12.7701,45.3424,1276.6,False,True
ZM-SOU-01092,Station ZM-SOU-01092,ZM,South,-30.5973,21.8696,422.3,True,True
BF-WES-01093,Station BF-WES-01093,BF,West,17.3213,-10.6251,2517.0,False,True
SZ-SOU-01094,Station SZ-SOU-01094,SZ,South,-17.7056,39.0739,296.5,False,True
AO-SOU-01095,Station AO-SOU-01095,AO,South,-18.5609,15.4883,2808.7,False,True
ER-EAS-01096,Station ER-EAS-01096,ER,East,13.0834,39.2507,461.8,True,True
RW-EAS-01097,Station RW-EAS-01097,RW,East,-3.737,32.8149,1546.0,True,True
EG-NOR-01098,Station EG-NOR-01098,EG,North,31.5215,-11.9187,2424.7,False,True
DZ-NOR-01099,Station DZ-NOR-01099,DZ,North,36.0558,26.0164,1060.7,False,True
DJ-EAS-01100,Station DJ-EAS-01100,DJ,East,10.3502,34.7272,2491.0,True,True
CI-WES-01101,Station CI-WES-01101,CI,West,7.384,5.5774,1070.1,False,True
ET-EAS-01102,Station ET-EAS-01102,ET,East,-5.0702,37.8752,2959.8,False,True
NE-WES-01103,Station NE-WES-01103,NE,West,15.9315,9.8158,2705.7,True,True
NG-WES-01104,Station NG-WES-01104,NG,West,6.2692,-3.2671,1759.0,False,True
TZ-EAS-01105,Station TZ-EAS-01105,TZ,East,-8.2697,43.7175,1165.2,False,True
MA-NOR-01106,Station MA-NOR-01106,MA,North,31.1161,18.6126,354.6,True,True
KE-EAS-01107,Station KE-EAS-01107,KE,East,10.8007,45.5902,1663.0,False,True
TZ-EAS-01108,Station TZ-EAS-01108,TZ,East,11.6295,37.4148,1903.9,False,True
ZM-SOU-01109,Station ZM-SOU-01109,ZM,South,-29.0812,22.3516,2787.4,False,True
ZA-SOU-01110,Station ZA-SOU-01110,ZA,South,-30.8016,36.9966,1510.5,True,True
BW-SOU-01111,Station BW-SOU-01111,BW,South,-30.8171,24.6204,909.1,False,True
LY-NOR-01112,Station LY-NOR-01112,LY,North,30.528,12.0251,2026.9,False,True
CF-CEN-01113,Station CF-CEN-01113,CF,Central,2.5257,27.2488,78.9,False,False
BI-EAS-01114,Station BI-EAS-01114,BI,East,-5.1761,47.9478,317.7,False,True
ZA-SOU-01115,Station ZA-SOU-01115,ZA,South,-19.6311,32.3982,12.9,False,True
DZ-NOR-01116,Station DZ-NOR-01116,DZ,North,31.4994,5.3711,2915.0,True,True
BJ-WES-01117,Station BJ-WES-01117,BJ,West,14.2293,-9.6214,676.3,False,True
ZM-SOU-01118,Station ZM-SOU-01118,ZM,South,-21.8885,34.1777,1911.1,False,True
TN-NOR-01119,Station TN-NOR-01119,TN,North,28.5082,1.8968,915.4,False,True
BJ-WES-01120,Station BJ-WES-01120,BJ,West,11.5703,-16.8808,196.7,False,True
ET-EAS-01121,Station ET-EAS-01121,ET,East,7.9577,33.3431,230.4,False,True
ZW-SOU-01122,Station ZW-SOU-01122,ZW,South,-21.5517,24.1444,1679.7,True,True
NG-WES-01123,Station NG-WES-01123,NG,West,8.08,12.5429,1307.0,False,True
EG-NOR-01124,Station EG-NOR-01124,EG,North,18.8596,14.3459,472.6,True,True
BW-SOU-01125,Station BW-SOU-01125,BW,South,-16.3966,17.4782,748.1,False,True
TZ-EAS-01126,Station TZ-EAS-01126,TZ,East,-8.7782,48.4758,208.0,False,True
MZ-SOU-01127,Station MZ-SOU-01127,MZ,South,-19.6797,18.2289,143.6,False,True
ER-EAS-01128,Station ER-EAS-01128,ER,East,-8.0978,44.0975,2063.9,False,True
NA-SOU-01129,Station NA-SOU-01129,NA,South,-15.3268,35.3106,1495.7,False,True
RW-EAS-01130,Station RW-EAS-01130,RW,East,-5.072,49.0173,2816.0,False,True
DZ-NOR-01131,Station DZ-NOR-01131,DZ,North,29.9988,32.6263,984.9,True,True
LY-NOR-01132,Station LY-NOR-01132,LY,North,29.5237,-15.7033,2206.5,False,True
CG-CEN-01133,Station CG-CEN-01133,CG,Central,0.0101,21.6599,289.7,False,True
CI-WES-01134,Station CI-WES-01134,CI,West,13.6113,14.5529,2510.3,True,True
ET-EAS-01135,Station ET-EAS-01135,ET,East,-7.2514,38.9289,1862.6,True,True
DZ-NOR-01136,Station DZ-NOR-01136,DZ,North,15.1433,27.5094,413.7,True,True
SD-NOR-01137,Station SD-NOR-01137,SD,North,35.259,2.5699,291.7,False,False
MZ-SOU-01138,Station MZ-SOU-01138,MZ,South,-17.617,22.0553,399.7,True,True
DJ-EAS-01139,Station DJ-EAS-01139,DJ,East,0.4946,49.9405,2538.2,False,True
BI-EAS-01140,Station BI-EAS-01140,BI,East,-7.9812,34.6601,2.1,True,True
SZ-SOU-01141,Station SZ-SOU-01141,SZ,South,-23.5312,10.482,2336.3,True,True
BI-EAS-01142,Station BI-EAS-01142,BI,East,-0.4272,48.4038,1558.0,True,True
DZ-NOR-01143,Station DZ-NOR-01143,DZ,North,35.1179,1.5049,2438.1,False,True
MR-NOR-01144,Station MR-NOR-01144,MR,North,27.8557,22.6419,1778.5,False,True
GQ-CEN-01145,Station GQ-CEN-01145,GQ,Central,2.6099,22.1441,1808.4,False,True
SN-WES-01146,Station SN-WES-01146,SN,West,9.9962,8.6532,2184.4,False,True
BJ-WES-01147,Station BJ-WES-01147,BJ,West,11.9306,-5.5977,2887.3,False,False
MZ-SOU-01148,Station MZ-SOU-01148,MZ,South,-22.9965,25.5863,1095.3,True,True
TD-CEN-01149,Station TD-CEN-01149,TD,Central,0.2652,28.531,796.3,True,True
MW-SOU-01150,Station MW-SOU-01150,MW,South,-19.0666,38.1502,2846.3,False,True
TZ-EAS-01151,Station TZ-EAS-01151,TZ,East,12.1454,43.6721,1398.5,False,True
SD-NOR-01152,Station SD-NOR-01152,SD,North,16.2987,-11.3551,2599.2,False,True
LY-NOR-01153,Station LY-NOR-01153,LY,North,21.3527,-11.4226,109.1,False,True
DJ-EAS-01154,Station DJ-EAS-01154,DJ,East,-8.0603,42.5329,706.9,False,True
CM-CEN-01155,Station CM-CEN-01155,CM,Central,-1.9715,25.7109,2443.8,True,True
GA-CEN-01156,Station GA-CEN-01156,GA,Central,-0.1176,8.3512,136.7,False,True
ET-EAS-01157,Station ET-EAS-01157,ET,East,-2.8439,31.2292,1833.0,False,True
TN-NOR-01158,Station TN-NOR-01158,TN,North,35.6528,27.8144,1126.6,True,True
ST-CEN-01159,Station ST-CEN-01159,ST,Central,-4.5537,28.7014,1768.1,True,True
RW-EAS-01160,Station RW-EAS-01160,RW,East,-4.0382,34.4029,1528.4,False,True
KE-EAS-01161,Station KE-EAS-01161,KE,East,7.7053,37.6564,85.5,True,True
ET-EAS-01162,Station ET-EAS-01162,ET,East,5.6573,39.652,1678.3,False,True
ML-WES-01163,Station ML-WES-01163,ML,West,8.9359,7.5233,275.3,False,True
MA-NOR-01164,Station MA-NOR-01164,MA,North,23.0554,16.1369,1159.8,False,True
CD-CEN-01165,Station CD-CEN-01165,CD,Central,-3.875,8.2165,2780.1,False,True
MA-NOR-01166,Station MA-NOR-01166,MA,North,16.5518,-2.6796,2892.3,False,True
ZM-SOU-01167,Station ZM-SOU-01167,ZM,South,-34.4303,27.8257,264.2,False,True
CM-CEN-01168,Station CM-CEN-01168,CM,Central,2.4647,12.6776,892.5,False,True
ML-WES-01169,Station ML-WES-01169,ML,West,19.0512,-3.227,856.1,False,True
SN-WES-01170,Station SN-WES-01170,SN,West,8.6932,-15.9181,1418.0,True,True
TN-NOR-01171,Station TN-NOR-01171,TN,North,35.0336,-1.8237,2669.2,False,True
BW-SOU-01172,Station BW-SOU-01172,BW,South,-23.7925,18.7916,2287.0,False,True
GN-WES-01173,Station GN-WES-01173,GN,West,5.0425,-2.0353,1266.7,False,True
MA-NOR-01174,Station MA-NOR-01174,MA,North,33.4595,21.8168,2699.8,False,True
MW-SOU-01175,Station MW-SOU-01175,MW,South,-34.0912,19.5094,1775.7,True,False
CG-CEN-01176,Station CG-CEN-01176,CG,Central,-0.2597,24.5354,1629.6,False,True
EG-NOR-01177,Station EG-NOR-01177,EG,North,17.0102,21.8873,711.5,True,True
RW-EAS-01178,Station RW-EAS-01178,RW,East,1.5516,42.9307,1061.5,False,True
ST-CEN-01179,Station ST-CEN-01179,ST,Central,-4.7712,20.3335,379.8,False,True
DJ-EAS-01180,Station DJ-EAS-01180,DJ,East,-3.7912,39.7744,106.7,True,False
TN-NOR-01181,Station TN-NOR-01181,TN,North,16.7103,31.8474,2156.0,False,True
TZ-EAS-01182,Station TZ-EAS-01182,TZ,East,-6.056,33.3003,2003.1,False,True
MA-NOR-01183,Station MA-NOR-01183,MA,North,26.92,-11.5404,1948.3,False,True
BI-EAS-01184,Station BI-EAS-01184,BI,East,4.7827,44.835,1664.2,False,True
ZM-SOU-01185,Station ZM-SOU-01185,ZM,South,-34.0157,29.0445,2249.4,False,True
TG-WES-01186,Station TG-WES-01186,TG,West,15.4949,-1.8926,984.7,False,True
NE-WES-01187,Station NE-WES-01187,NE,West,13.7206,4.4521,881.9,True,True
DJ-EAS-01188,Station DJ-EAS-01188,DJ,East,14.8157,35.144,1094.2,True,True
SD-NOR-01189,Station SD-NOR-01189,SD,North,21.3721,32.6802,2805.9,True,True
ST-CEN-01190,Station ST-CEN-01190,ST,Central,7.8971,23.3143,331.2,False,True
MA-NOR-01191,Station MA-NOR-01191,MA,North,26.9871,29.1727,495.7,False,True
ZW-SOU-01192,Station ZW-SOU-01192,ZW,South,-15.3525,12.6542,921.8,False,True
ZA-SOU-01193,Station ZA-SOU-01193,ZA,South,-14.0467,23.299,1089.2,False,True
MA-NOR-01194,Station MA-NOR-01194,MA,North,32.0209,33.8458,572.3,False,True
ST-CEN-01195,Station ST-CEN-01195,ST,Central,4.1318,25.9283,1534.7,True,True
CI-WES-01196,Station CI-WES-01196,CI,West,17.7935,2.4422,2854.4,False,False
NA-SOU-01197,Station NA-SOU-01197,NA,South,-25.7402,24.6388,27.1,True,True
GH-WES-01198,Station GH-WES-01198,GH,West,19.3369,-14.3611,2169.1,False,True
